state_name,city,"ROUND(AVG(Median),1)"
Missouri,Shelbyville,33309.3
"Puerto Rico",Canovanas,33308.8
Pennsylvania,"North East",33301
Kentucky,Hodgenville,33300
"Rhode Island",Smithfield,33297
Virginia,"Cape Charles",33295
Arkansas,Norman,33284.5
Texas,Kirbyville,33284
Tennessee,Tazewell,33278
Kentucky,"Junction City",33276
Oklahoma,Atoka,33273
Indiana,"Cambridge City",33265.5
Michigan,"West Branch",33234.3
Oklahoma,Verden,33231
Utah,"South Salt Lake",33196
Maryland,Charlestown,33196
Kansas,Concordia,33192
Nebraska,"Red Cloud",33180
Oregon,Mcminnville,33164.7
Alabama,Valley,33160
Florida,Wildwood,33151
Oklahoma,Lookeba,33139
Tennessee,Morristown,33138
Mississippi,Gulfport,33135
"West Virginia",Richwood,33120
California,"El Centro",33107.5
"North Carolina",Peachland,33105
Texas,Malakoff,33095
Arizona,"Bullhead City",33088
California,"Lake View Terrace",33087
Indiana,"Union City",33083
Oklahoma,Sallisaw,33081.5
Georgia,Cordele,33077.7
Arizona,Eloy,33071.5
Arizona,Bowie,33062.5
Oklahoma,Binger,33059
"New Mexico",Cubero,33055
"South Carolina",Mcbee,33055
Pennsylvania,Carbondale,33054
Ohio,Minford,33049
Pennsylvania,Bedford,33041
Oklahoma,Indianola,33039
"West Virginia","Gauley Bridge",33025
Pennsylvania,Salisbury,33010
Arkansas,Dermott,33003
"New York",Malone,33002.5
Michigan,Owosso,32995.7
"North Carolina",Harmony,32988
Missouri,Portageville,32986
Ohio,"West Portsmouth",32980.5
Kentucky,Maysville,32979.3
Alabama,Guntersville,32972.5
Missouri,"Malta Bend",32960
Louisiana,Monroe,32956.5
Missouri,"New Cambria",32951
Iowa,Mediapolis,32949
Alabama,Hamilton,32935
Illinois,Roodhouse,32929
"West Virginia",Gilbert,32925
Arkansas,Stuttgart,32920
Arkansas,London,32904
Alabama,Jacksonville,32897.3
Vermont,Johnson,32897
Tennessee,Trenton,32895
Ohio,Montpelier,32891.5
Nebraska,Ansley,32870
Kansas,Greeley,32865
Nebraska,"Table Rock",32865
"West Virginia",Princeton,32860.7
Georgia,Eatonton,32858.5
Texas,Cotulla,32848
Mississippi,Hazlehurst,32848
Tennessee,Halls,32842
Missouri,Bosworth,32839
"South Carolina",Lamar,32834.5
California,Camptonville,32833
Tennessee,Watertown,32829
Alabama,Ramer,32820
California,Oakdale,32817
"South Carolina",Latta,32804.5
Missouri,Purdin,32801
Connecticut,Southbury,32796
"North Carolina",Bennett,32792
Texas,Tornillo,32788
Kentucky,"Mt Sterling",32787.3
Illinois,"Clay City",32787
Texas,Omaha,32778.5
Oklahoma,Welling,32769
Louisiana,Batchelor,32747
Oregon,"Rogue River",32741
"North Carolina",Willard,32739
Texas,"Karnes City",32735
Michigan,Newberry,32733
Oregon,"Mill City",32715
Iowa,Washington,32708
Pennsylvania,"Wilkes Barre",32690.3
Mississippi,Kilmichael,32688
Tennessee,Athens,32686
Maine,Norway,32683
Kentucky,Stanton,32669
Florida,Hudson,32661.3
Louisiana,Chalmette,32661
Georgia,Moultrie,32658
Florida,Sumterville,32656.5
Illinois,Robbins,32649
"North Carolina",Bladenboro,32643
Texas,Cleburne,32642
Arkansas,Hardy,32640
Missouri,Nevada,32640
Illinois,"Mount Sterling",32625
Utah,Price,32624
Iowa,Hampton,32622
California,Gustine,32622
Hawaii,Pahala,32614
Georgia,Eastman,32603.8
Illinois,Ottawa,32603
Kentucky,Lebanon,32598.3
Virginia,Tappahannock,32598
Texas,Mcallen,32585.3
Alabama,Oakman,32579
Michigan,Manistee,32573.7
Georgia,Buchanan,32566
Oregon,Lapine,32564.5
Louisiana,Dubberly,32561
Virginia,Dryden,32547
Virginia,Hague,32531
"South Carolina",Manning,32512.5
Tennessee,Loretto,32511
Tennessee,Rutledge,32510.3
Arizona,Roll,32498
"North Carolina","Roaring River",32492
Kentucky,Perryville,32484
Missouri,Warrensburg,32481.3
"New Mexico",Texico,32470
Michigan,Dearborn,32456.5
Oregon,"John Day",32439
Louisiana,Marksville,32434
Pennsylvania,Emmaus,32421
Kentucky,Edmonton,32415.5
Texas,Yoakum,32412
Alabama,Oneonta,32407
Arkansas,Rector,32402
Missouri,Williamsville,32399.5
Vermont,"North Walpole",32399
Kentucky,"Betsy Layne",32396
Tennessee,Holladay,32395
Arkansas,"Cave City",32383
Alabama,Berry,32380
Georgia,Jesup,32380
Texas,Webster,32372
"North Carolina",Hallsboro,32354
"South Carolina",Richburg,32350.5
Indiana,Rosedale,32345
Kentucky,Nancy,32341
"South Dakota",Whitewood,32339
California,"North Highlands",32332.5
Mississippi,Eupora,32329
"North Carolina",Supply,32324
Illinois,Danville,32315.3
Ohio,Madison,32312.3
Wisconsin,Menomonie,32307
Kentucky,Avawam,32305
Pennsylvania,Reynoldsville,32291
Alabama,Leeds,32289
"West Virginia",Branchland,32277
Kentucky,Centertown,32262
Kentucky,Winchester,32261.8
Oklahoma,Sasakwa,32259
Georgia,"Garden City",32258
Texas,Pecos,32252.2
Tennessee,Doyle,32247
"South Carolina",Abbeville,32245
Illinois,Sumner,32240
Alabama,"East Brewton",32232.5
"West Virginia",Bluefield,32217
California,"Grizzly Flat",32216
Georgia,Baxley,32205.8
Virginia,Austinville,32205
Georgia,Lagrange,32204
Virginia,Lawrenceville,32190.5
Kentucky,Adairville,32184
Louisiana,"Port Sulphur",32179
"North Carolina","Mountain City",32175
Illinois,Litchfield,32150
Florida,Interlachen,32142
Georgia,Chatsworth,32133
Missouri,Auxvasse,32128
Michigan,Marquette,32121.5
Massachusetts,"Great Barrington",32115
Texas,Pearsall,32115
Florida,Hialeah,32107.2
California,"Huntington Park",32094.7
"South Carolina",Walhalla,32087
Missouri,"Bonne Terre",32070
Ohio,Zanesville,32069.5
Ohio,Salem,32064.3
Louisiana,Tallulah,32059
Indiana,Gary,32052.2
Florida,"Zolfo Springs",32041
Washington,Burlington,32038
"South Dakota",Spearfish,32031
Ohio,Coshocton,32028.7
Kansas,Sedan,32025.5
Pennsylvania,Frackville,32020
Alabama,Alexandria,32017
Iowa,"St Ansgar",32003
Oklahoma,Carney,31990
Maine,"Presque Isle",31989.5
"New Mexico",Isleta,31977
California,Yettem,31976
Missouri,Marshall,31970.7
Arizona,"Second Mesa",31960
Texas,Aspermont,31956
Florida,Altoona,31944
Florida,Jennings,31937.5
Alabama,Columbiana,31930
Florida,Homosassa,31927
Maine,"Livermore Falls",31926
Minnesota,Belview,31914.5
Wisconsin,Ashland,31905
Alabama,"Dixons Mills",31896
Missouri,Kennett,31887
Arkansas,Wynne,31880
Mississippi,Corinth,31879.5
Texas,Hemphill,31874
Michigan,"Hazel Park",31871.5
Tennessee,Oneida,31853
Oklahoma,Bokoshe,31851
Missouri,Lawson,31851
Michigan,"White Cloud",31849
"South Carolina",Barnwell,31842
Texas,Kingsville,31832
"West Virginia",Grantsville,31817
Georgia,Vienna,31803
Florida,"Cross City",31780.3
Colorado,Saguache,31779.5
Louisiana,Georgetown,31773
Tennessee,Spencer,31768
Texas,Pharr,31762.2
Indiana,Sullivan,31761.5
Minnesota,Northome,31753
Michigan,"Sault Sainte Marie",31741
Georgia,Screven,31733
Oklahoma,Frederick,31706.5
Georgia,Dexter,31689
"North Carolina","Spring Lake",31682.7
"North Carolina",Shelby,31680
Pennsylvania,Altoona,31669.4
Tennessee,Lewisburg,31649
"North Dakota",Drake,31641
Texas,Silsbee,31628
Georgia,Waycross,31623.4
California,"Yucca Valley",31620
California,"Thousand Palms",31615
Tennessee,Surgoinsville,31607
Louisiana,"Pearl River",31599.3
Illinois,Bushnell,31591
"North Carolina",Barco,31575
Wisconsin,Stanley,31574
Kentucky,Pikeville,31560.3
"New Mexico",Cliff,31557
Texas,"Elysian Fields",31547
Texas,Frost,31544
Michigan,Hale,31532
Texas,Cushing,31528
Florida,Youngstown,31526
Alabama,Sipsey,31524
"District of Columbia","Oxon Hill",31516
Oregon,Ontario,31504.5
Virginia,Sandston,31498
Pennsylvania,"Nanty Glo",31484
Louisiana,Vivian,31473.5
Kentucky,Falmouth,31459
Illinois,"Coal City",31457.5
Georgia,"West Point",31453
Texas,"Ore City",31451
Texas,"Mineral Wells",31444.5
Missouri,Hermitage,31437
Pennsylvania,Rochester,31434
"New Mexico",Lordsburg,31426
Texas,Weslaco,31424.9
"New Mexico",Clovis,31422
Pennsylvania,Bloomsburg,31415.3
Missouri,Rolla,31394.5
Mississippi,Greenville,31391
Georgia,Bainbridge,31388
Oklahoma,"El Reno",31384
Mississippi,Kiln,31370
Michigan,Evart,31360
Tennessee,Jacksom,31348
Arizona,"Show Low",31339.5
Missouri,Ullin,31335
Iowa,Dallas,31334
"North Carolina",Ellerbe,31309
Alabama,"Alexander City",31306
California,Corcoran,31305
Georgia,"Forest Park",31298
Arkansas,Timbo,31287
Utah,Ephraim,31284
Montana,Worden,31269
Mississippi,Glen,31267
Mississippi,Foxworth,31266
Louisiana,Boothville,31261
Arkansas,Clarendon,31256.5
Arkansas,Jasper,31241.5
Florida,"Hallandale Beach",31237.3
Michigan,"Big Rapids",31234
Alabama,Section,31231
Mississippi,"Hickory Flat",31231
"New Hampshire",Bristol,31227
Tennessee,"Maury City",31217
"West Virginia",Burnsville,31213
Michigan,Ishpeming,31205.7
California,Coachella,31197
California,Tipton,31194
California,"California City",31183.3
Kentucky,"Stamping Ground",31180
Georgia,Flintstone,31171
"South Carolina",Mayesville,31162
Georgia,Brunswick,31155.2
Colorado,Creede,31143
Washington,"Royal City",31143
Nebraska,Crete,31143
Minnesota,"Pine River",31140
Tennessee,Gadsden,31132
Tennessee,Powell,31120
Ohio,Sardinia,31120
Georgia,"Twin City",31101
"South Carolina",Hodges,31094
California,Ivanhoe,31094
Arkansas,Marmaduke,31094
Maine,Greenville,31083
Louisiana,"Bridge City",31080
"North Carolina",Kelford,31062
Louisiana,Grambling,31036
California,"Borrego Springs",31028
Indiana,Vincennes,31025.2
Arkansas,Cotter,31023
Maine,Unity,31015
Minnesota,Hutchinson,31014
California,Willits,31012
Iowa,Estherville,31008
"New Hampshire",Berlin,31006
Texas,"Mt Enterprise",31002
California,"Lost Hills",30997
"North Carolina",Casar,30991
Texas,Teague,30986
"South Carolina",Hemingway,30974.5
Mississippi,"Calhoun City",30969
Georgia,Baconton,30958.5
Arkansas,Dequeen,30952
California,Laton,30941
Illinois,Milan,30938
Kentucky,Whitesburg,30931.5
Missouri,Graham,30920
Virginia,Buckingham,30912
Tennessee,Bristol,30907
Nevada,Alamo,30901
Alabama,Georgiana,30899.5
Illinois,Bridgeview,30898
Texas,Comanche,30892
Michigan,Brethren,30887
Wisconsin,Laona,30879
Texas,"Port Arthur",30858.6
Texas,Broaddus,30856
Georgia,Fitzgerald,30829.5
Georgia,Rockmart,30825.5
Indiana,"East Chicago",30819
"North Carolina",Henderson,30810.2
"Puerto Rico","San Juan",30782.4
"New Mexico","Arroyo Hondo",30782
Tennessee,Greeneville,30781.2
Mississippi,Conehatta,30777.5
Pennsylvania,Wilkinsburg,30773.2
Washington,"South Bend",30762
Kentucky,Carrollton,30760
Ohio,Belpre,30758.5
Alabama,Kinston,30746
"New Hampshire",Plymouth,30731
Illinois,"Dallas City",30729
California,Cotati,30718
Oregon,"Myrtle Point",30714
"South Carolina",Laurens,30677
Oklahoma,Eufaula,30671
Alabama,Blountsville,30660
Louisiana,Harvey,30648.3
Alabama,"Town Creek",30636
Kentucky,"Stoney Fork",30628
Louisiana,Crowley,30624.3
Tennessee,Kodak,30610
Montana,Harrison,30579
Texas,Daingerfield,30558
Indiana,Ramsey,30547
Texas,"Eagle Pass",30545.2
"New Jersey",Orange,30541
Ohio,Galion,30540
Tennessee,Monterey,30526
Maine,"Van Buren",30510
Texas,Presidio,30487.5
California,Downieville,30485
Illinois,Macomb,30484
Florida,Sebring,30461
Pennsylvania,"Lower Burrell",30458
"New York","Port Leyden",30454
Missouri,Moberly,30452
Georgia,Cochran,30427.5
Alabama,Maplesville,30427
Tennessee,Linden,30416
Tennessee,Clinton,30409
Texas,Hunt,30406
"New Hampshire",Franklin,30399
"South Carolina",Hartsville,30390
Florida,Palatka,30383
Florida,"Holly Hill",30377
Pennsylvania,Flinton,30371.5
Texas,Nocona,30371
Pennsylvania,Duncansville,30371
Minnesota,Clinton,30370
California,"Red Bluff",30329
Texas,Alice,30317.5
Missouri,"Monroe City",30300
Arizona,Kayenta,30296
Montana,Hays,30293
Arkansas,Harrisburg,30291.5
Maine,Bangor,30286.7
Missouri,"Mountain Grove",30284
Tennessee,Hohenwald,30281.3
Texas,Electra,30280.5
Florida,"Riviera Beach",30275.5
Texas,Altair,30273
Colorado,Walsenburg,30262
Minnesota,"Walnut Grove",30249
Tennessee,"Ten Mile",30241
Arizona,Ajo,30239.5
Florida,Belleview,30235.5
Wyoming,Lingle,30226
Kentucky,Benton,30220
"South Dakota","Lake Andes",30209
Wisconsin,Wausaukee,30203.5
Washington,Cheney,30197.5
Kentucky,Cadiz,30186
Louisiana,Cottonport,30173
"New York","Schroon Lake",30134
"New Jersey",Lakewood,30126
Kansas,Russell,30122
"New York",Boonville,30120
Kentucky,Flemingsburg,30109
Pennsylvania,Mifflinburg,30106
Kentucky,Brooks,30094
"North Carolina","Haw River",30092
"New York",Margaretville,30082
Texas,Strawn,30079
"West Virginia",Racine,30078
Oklahoma,Beggs,30077
Maine,Skowhegan,30077
Washington,"Union Gap",30074
Utah,"Montezuma Creek",30059
Louisiana,Scott,30057.5
Florida,Wewahitchka,30056
"North Carolina",Jonesville,30035
"New Mexico","Santa Rosa",30011
"New Mexico","Ojo Caliente",29995
Mississippi,Webb,29988
Louisiana,Natchitoches,29986.3
Louisiana,Gibsland,29979
Louisiana,Chataignier,29963
Florida,"East Palatka",29962
Alaska,Huslia,29945
Maine,Warren,29942
Iowa,Osceola,29940.5
"West Virginia",Genoa,29923
California,"San Joaquin",29920
"North Dakota",Newburg,29906
Louisiana,Avondale,29898
Louisiana,Mansura,29898
Louisiana,Harrisonburg,29891
Tennessee,Lafayette,29873.3
Texas,Liberty,29869
"South Carolina",Blair,29863
Pennsylvania,Albion,29831.5
Arizona,"San Luis",29806
Indiana,Peru,29802
"New Mexico",Reserve,29801
Illinois,"Crest Hill",29800
Florida,"Temple Terrace",29783.2
Minnesota,Remer,29781.5
Kentucky,Beattyville,29776
Texas,"Aransas Pass",29776
"North Carolina",Yadkinville,29775.5
Texas,Canutillo,29772
Louisiana,Doyline,29771
Wisconsin,Oconto,29758.5
Missouri,"Fair Play",29754
Alabama,"Red Bay",29753.5
Arizona,Chinle,29747.5
Ohio,Racine,29733
Tennessee,Waynesboro,29731.5
Louisiana,Jennings,29723.7
Georgia,Portal,29713.5
"North Carolina",Polkton,29696
Utah,"Cedar City",29677.5
"South Carolina",Cheraw,29656
Ohio,"North Randall",29652
Washington,"Grand Coulee",29646
Mississippi,Mize,29626
Texas,"Carrizo Springs",29613.5
Missouri,Bismarck,29584
Alabama,Gordo,29581
Florida,Greenville,29579
Kentucky,Somerset,29568.7
Kentucky,Evarts,29555
California,Kerman,29538
Oregon,Jacksonville,29513
Mississippi,Houston,29509
Massachusetts,"Indian Orchard",29504.5
Illinois,Galena,29504
Ohio,Manchester,29504
Montana,Dillon,29504
Arkansas,Malvern,29503.5
Indiana,Richmond,29501.8
Pennsylvania,Baden,29485
Florida,Bristol,29481
California,"Terra Bella",29463
Tennessee,"Roan Mountain",29452
Tennessee,Michie,29450
Missouri,Wheatland,29445
"South Carolina",Pageland,29443.5
Idaho,Kamiah,29443
California,Bridgeville,29420.3
Missouri,Forsyth,29418
Mississippi,Columbia,29413
Oklahoma,Mcalester,29407.7
Kentucky,Salyersville,29407.5
"South Carolina",Lockhart,29404.5
Mississippi,Meadville,29391
"New York",Keeseville,29368
Tennessee,Whitwell,29364
Texas,"Los Fresnos",29363.2
Texas,Ennis,29348.5
Texas,Uvalde,29336.8
Louisiana,"Krotz Springs",29336
Missouri,Sikeston,29333.4
"West Virginia","Mill Creek",29333
Georgia,Thomasville,29332
Texas,"San Saba",29321
Illinois,Christopher,29314
Iowa,Fremont,29299
Oklahoma,"Pauls Valley",29297
Iowa,Durant,29293
"Puerto Rico","Trujillo Alto",29233.3
Kentucky,Tollesboro,29231
Kentucky,Jamestown,29218
"South Carolina",Walterboro,29213.7
Missouri,Calhoun,29208
Washington,Oroville,29204
Pennsylvania,"South Williamsport",29197.3
Louisiana,Haynesville,29175
Nebraska,Wayne,29174
"North Carolina",Salemburg,29149.5
Pennsylvania,"Belle Vernon",29148
Illinois,Carbondale,29142.5
"North Carolina","Southern Pines",29124
Oklahoma,Marlow,29122
Michigan,Houghton,29120
Georgia,Sylvester,29108
Tennessee,Camden,29107
"Rhode Island",Woonsocket,29099.8
Washington,Steilacoom,29099
Missouri,Eldon,29094
Virginia,Blacksburg,29092.8
Illinois,Vienna,29082
"South Carolina",Brunson,29069
Iowa,Creston,29064
Georgia,"Rabun Gap",29059
Mississippi,Scooba,29054
Texas,Matador,29048
California,Hollywood,29047
"North Carolina",Dunn,29041.5
Virginia,Cana,29035
Oklahoma,Tupelo,29030.5
Mississippi,Lumberton,29027
"North Carolina",Candler,29007
Alabama,Leroy,28999
Alabama,Castleberry,28982
Tennessee,Luxora,28979
Texas,Brownsville,28978.4
"South Carolina",Summerton,28963
"North Carolina","North Wilkesboro",28940.3
Missouri,"West Plains",28925
Ohio,Jackson,28902.5
Virginia,Danville,28902
"New Mexico",Milan,28900
"North Carolina",Burnsville,28897
Alabama,Luverne,28886
"New Mexico",Mescalero,28881
Arkansas,Camden,28880.4
Georgia,Quitman,28869
"North Carolina","Old Fort",28854
Florida,Paisley,28846.7
"West Virginia",Rowlesburg,28845
Ohio,Struthers,28844.5
Missouri,Senath,28822
"South Carolina",Gadsden,28791
California,Arcata,28788
Oregon,Milton-freewater,28787.5
Wisconsin,Glidden,28763
Ohio,Wellsville,28761.5
Iowa,Massena,28759
Ohio,Geneva,28753
Arkansas,"Forrest City",28738.5
Mississippi,Vardaman,28737
Connecticut,Willimantic,28728
Nevada,Nixon,28725
"South Carolina",Westminster,28721
Texas,"San Benito",28718.7
Georgia,Winterville,28714
Georgia,Lakeland,28707
Pennsylvania,Philipsburg,28704
Georgia,Patterson,28697.5
Florida,Graceville,28689.5
Tennessee,Maynardville,28674
Arkansas,Vandervoort,28665
Mississippi,Grenada,28660
Illinois,Metropolis,28657
Georgia,Camilla,28648
Idaho,Pine,28647
"Puerto Rico",Manati,28644
Oklahoma,Kinta,28631.5
Texas,"Wills Point",28630
Tennessee,Erwin,28625.2
"South Dakota",Vermillion,28622.5
Oklahoma,Bunch,28620
Virginia,Castlewood,28619
"North Carolina","Roanoke Rapids",28609.3
Texas,Hempstead,28597
Nebraska,Onawa,28596
Missouri,"Park Hills",28590.3
Mississippi,Beaumont,28580
"North Carolina",Warrensville,28576
Idaho,"Glenns Ferry",28568
Texas,Coldspring,28556
Virginia,Franklin,28547
Mississippi,"Bay Springs",28545
Alabama,Tuskegee,28544
Mississippi,Byhalia,28529
California,"Clearlake Oaks",28512
Texas,Sherman,28508
Virginia,Penhook,28507
Texas,Kerens,28495
Tennessee,Butler,28480
Oklahoma,"Mill Creek",28471.5
"South Carolina",Mccoll,28465.5
Alabama,"Garden City",28444
Oklahoma,"Locust Grove",28435
Ohio,Marysville,28424.5
Tennessee,Dunlap,28424
Minnesota,"Eden Valley",28423
Louisiana,Monterey,28415
Mississippi,Lexington,28401
Louisiana,Delhi,28399
Texas,"Wolfe City",28375
Missouri,"St James",28344
Louisiana,Bunkie,28320
"North Carolina",Wilkesboro,28317
Georgia,Lincolnton,28308
Virginia,Woolwine,28306
Illinois,Greenville,28301
Kentucky,"South Shore",28291
Texas,Maud,28279
Oklahoma,Burlington,28272
Georgia,Columbia,28263
Arkansas,Corning,28259
Tennessee,Kingston,28220
Indiana,Marion,28218
Tennessee,"Gruetli- Laager",28208.5
Illinois,Cahokia,28205
Arkansas,Sparkman,28204.5
Texas,Mission,28180.3
Alabama,Moulton,28180
"North Carolina","Pilot Mountain",28167
Alabama,Linden,28163.5
California,Challenge,28155
"South Carolina",Estill,28154.5
Oklahoma,Watts,28154
Virginia,"Madison Heights",28144.3
Kentucky,Eastern,28141
"North Carolina",Aulander,28117
Tennessee,Dyersburg,28110
"New Jersey","Seaside Hts",28108
Alabama,Gadsden,28087.7
California,"Trinity Center",28082
Missouri,"New Madrid",28055.5
"West Virginia",Spencer,28051.5
Iowa,Pella,28046
Georgia,Tyrone,28044
Tennessee,"Jefferson City",28042
Texas,"San Augustine",28041
Pennsylvania,"Mill Creek",28024
Mississippi,"Rolling Fork",28018
Mississippi,"Holly Springs",28010
"South Carolina",Orangeburg,28009
Arkansas,Mulberry,27999
Arkansas,Warren,27965
Mississippi,Mantachie,27961
Louisiana,Glenmora,27941
Tennessee,Gleason,27930
Wisconsin,Neopit,27912
Florida,Dover,27902
Idaho,Huntington,27885
Virginia,Haysi,27879
Alabama,Mckenzie,27877
California,Earlimart,27873
Missouri,Macon,27853
Kansas,Clyde,27841
"North Carolina","La Grange",27831.5
"New York","Ontario Center",27830.5
Tennessee,Englewood,27826
Georgia,Adel,27821.7
Florida,"Live Oak",27814
Tennessee,"Oak Ridge",27806.2
"West Virginia",Union,27797
Tennessee,Shelbyville,27796.5
"North Carolina",Williamston,27780
Kentucky,Jackson,27766
Massachusetts,Nahant,27757
Ohio,Waverly,27755
"New Jersey",Wildwood,27754
Arizona,Temp,27728
Mississippi,Natchez,27719
Arkansas,Monticello,27699
"North Carolina",Evergreen,27696
Florida,Bartow,27682
Kentucky,"West Liberty",27660
Virginia,Ridgeway,27636
Missouri,Exeter,27626
Georgia,Ellerslie,27624
Louisiana,"Oak Grove",27620
Arizona,Yarnell,27616
Kentucky,Morgantown,27606.5
Maryland,Flintstone,27599
Kentucky,"Hazel Green",27574
Georgia,Cedartown,27568.5
"South Carolina",Union,27537.2
Arkansas,Viola,27533
Florida,Bonifay,27528.3
"South Carolina",Eutawville,27501
Texas,"Van Vleck",27501
Tennessee,Dayton,27498.5
Virginia,Saltville,27493
Missouri,Brookfield,27491
Louisiana,Donaldsonville,27487
Georgia,Swainsboro,27485
Alabama,Midfield,27480
Kentucky,Campbellsvlle,27470
Texas,Junction,27458
Mississippi,Winona,27453
Tennessee,"Lake City",27452
"South Carolina","West Pelzer",27446
Florida,Thonotosassa,27426
Missouri,Ironton,27425
Michigan,"Mount Pleasant",27424.7
Oklahoma,Pocola,27418
"New York",Salamanca,27408
"New York",Utica,27395.1
Mississippi,Fruitdale,27392
"North Carolina",Clyde,27391
"North Carolina","Snow Hill",27386
"North Carolina",Lowell,27375
"North Dakota",Gackle,27372
Kentucky,Albany,27359
Kentucky,Middlesboro,27345.5
California,Olivehurst,27341
Alabama,Piedmont,27332
Alabama,Samson,27315
Kentucky,Bledsoe,27311
Mississippi,Belzoni,27269
Michigan,Cheboygan,27267
"Puerto Rico","Toa Alta",27232.5
